sn,region,district,school_name,location,gender,residency,email,category,is_stem,latitude,longitude,youth_literacy_count,mpi_score,elec_norm,water_norm,sanitation_norm,aid_norm,pov_norm,lit_norm,priority_score,priority_tier
366,EASTERN,LOWER MANYA KROBO,MANYA KROBO SENIOR HIGH SCHOOL,NEW NUASO,MIXED,DAY/BOARDING,manyakroboshs@ges.gov.gh,C,No,5.5950893,-0.277005,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
365,EASTERN,KWAHU WEST MUNICIPAL,NKAWKAW SENIOR HIGH SCHOOL,NKAWKAW,MIXED,DAY/BOARDING,nkawkawshs@ges.gov.gh,C,No,5.8771706,0.3662603,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
376,EASTERN,NEW JUABEN MUNICIPAL,"POPE JOHN SENIOR HIGH & MIN. SEM. SCHOOL, KOFORIDUA",KOFORIDUA,MALE,DAY/BOARDING,popejohnshs@ges.gov.gh,C,No,6.11494,-0.277781,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
338,EASTERN,EAST AKIM MUNICIPAL,"W.B.M. ZION SENIOR HIGH SCHOOL, OLD TAFO",OLD TAFO,MIXED,DAY/BOARDING,wbmzionshs@ges.gov.gh,C,No,6.2373462,-0.3928711,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
335,EASTERN,DENKYEMBOUR,TARKROSI COMM. SENIOR HIGH SCHOOL,TARKROSI,MIXED,DAY,tarkrosicommshs@ges.gov.gh,C,No,7.993766,-0.326021,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
349,EASTERN,KWAEBIBIREM,ASUOM SENIOR HIGH SCHOOL,ASUOM,MIXED,DAY/BOARDING,asuomshs@ges.gov.gh,C,No,5.4234565,-0.9611574,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
350,EASTERN,KWAEBIBIREM,KADE SENIOR HIGH/TECH SCHOOL,KADE,MIXED,DAY/BOARDING,kadeshst@ges.gov.gh,C,No,5.8771706,0.3662603,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
352,EASTERN,KWAHU AFRAM PLAINS NORTH,ST. MARY'S VOC./TECH. INST.,ADIEMBRA,FEMALE,DAY/BOARDING,stmarytechvocinst@ges.gov.gh,C,No,7.0592349,-0.0621059,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
334,EASTERN,DENKYEMBOUR,"ST. ROSE'S SENIOR HIGH SCHOOL, AKWATIA",AKWATIA,FEMALE,DAY/BOARDING,strosesshs@ges.gov.gh,C,No,9.389042,-0.8285041,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
336,EASTERN,DENKYEMBOUR,"SALVATION ARMY SENIOR HIGH SCHOOL, AKIM WENCHI",AKIM WENCHI,MIXED,DAY/BOARDING,salvationarmywenchishs@ges.gov.gh,C,No,5.9973888,-0.9296739,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
340,EASTERN,EAST AKIM MUNICIPAL,"SAVIOUR SENIOR HIGH SCHOOL, OSIEM",OSIEM,MIXED,DAY/BOARDING,saviourshs@ges.gov.gh,C,No,5.9926294,0.8187733,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
344,EASTERN,EAST AKIM MUNICIPAL,KIBI SENIOR HIGH/TECH SCHOOL,KIBI,MIXED,DAY/BOARDING,kibishst@ges.gov.gh,C,No,5.5950893,-0.277005,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
387,EASTERN,WEST AKIM MUNICIPAL,ASAMANKESE SENIOR HIGH SCHOOL,ASAMANKESE,MIXED,DAY/BOARDING,asamankeseshs@ges.gov.gh,C,No,9.4226781,-0.8620235,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
383,EASTERN,SUHUM MUNICIPAL,"ISLAMIC GIRLS SENIOR HIGH SCHOOL,SUHUM",KORASE-SUHUM,FEMALE,DAY/BOARDING,islamicgirlsshs@ges.gov.gh,C,No,9.3815355,-0.8511432,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
382,EASTERN,SUHUM MUNICIPAL,SUHUM SENIOR HIGH/TECH SCHOOL,SUHUM,MIXED,DAY/BOARDING,suhumshst@ges.gov.gh,C,No,6.6556435,-1.1071968,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
381,EASTERN,SUHUM MUNICIPAL,"PRESBY SENIOR HIGH SCHOOL, SUHUM",SUHUM,MIXED,DAY/BOARDING,presbysuhumshs@ges.gov.gh,C,No,6.3325025,-0.4784514,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
377,EASTERN,NEW JUABEN MUNICIPAL,KOFORIDUA SENIOR HIGH/TECH SCHOOL,KOFORIDUA,MIXED,DAY/BOARDING,koforiduashst@ges.gov.gh,C,No,5.9668857,-0.9929572,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
378,EASTERN,NEW JUABEN MUNICIPAL,NEW JUABEN SENIOR HIGH/COMM SCHOOL,KOFORIDUA,MIXED,DAY/BOARDING,newjuabencomshs@ges.gov.gh,C,Yes,5.9926294,0.8187733,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
343,EASTERN,EAST AKIM MUNICIPAL,ABUAKWA STATE COLLEGE,KIBI,MIXED,DAY/BOARDING,abuakwastateshs@ges.gov.gh,C,No,6.1745636,-0.5434439,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
368,EASTERN,LOWER MANYA KROBO,KROBO GIRLS SENIOR HIGH SCHOOL,ODUMASE,FEMALE,DAY/BOARDING,krobogirlsshs@ges.gov.gh,C,No,7.190168,0.337969,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
369,EASTERN,LOWER MANYA KROBO,AKUSE METHODIST SENIOR HIGH/TECH SCHOOL,AKUSE,MIXED,DAY/BOARDING,akusemethodistshst@ges.gov.gh,C,No,6.6809248,-1.1073406,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
342,EASTERN,EAST AKIM MUNICIPAL,AKIM ASAFO SENIOR HIGH SCHOOL,AKIM ASAFO,MIXED,DAY/BOARDING,akimasafoshs@ges.gov.gh,C,No,10.6593164,-1.268658,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
341,EASTERN,EAST AKIM MUNICIPAL,OFORI PANIN SENIOR HIGH SCHOOL,KUKURANTUMI,MIXED,DAY/BOARDING,oforipaninshs@ges.gov.gh,C,No,5.5950893,-0.277005,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
367,EASTERN,LOWER MANYA KROBO,AKRO SENIOR HIGH/TECH SCHOOL,ODUMASE,MIXED,DAY/BOARDING,akroshst@ges.gov.gh,C,No,6.6556435,-1.1071968,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.27472527472527447,0.7812855833310709,0.38619766389188326,STABLE
360,EASTERN,KWAHU SOUTH,BEPONG SENIOR HIGH SCHOOL,BEPONG,MIXED,DAY/BOARDING,bepongshs@ges.gov.gh,C,No,5.5950893,-0.277005,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.13426485030109467,0.27472527472527447,0.7812855833310709,0.38577446160289997,STABLE
359,EASTERN,KWAHU SOUTH,"ST. PAUL'S SENIOR HIGH SCHOOL, ASAKRAKA KWAHU",ASAKRAKA- KWAHU,MIXED,DAY/BOARDING,stpaulskwahushs@ges.gov.gh,C,No,5.6457771,-0.0078533,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.13426485030109467,0.27472527472527447,0.7812855833310709,0.38577446160289997,STABLE
362,EASTERN,KWAHU SOUTH,KWAHU RIDGE SENIOR HIGH SCHOOL,OBO-KWAHU,MIXED,DAY/BOARDING,kwahuridgeshs@ges.gov.gh,C,No,10.6593164,-1.268658,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.13426485030109467,0.27472527472527447,0.7812855833310709,0.38577446160289997,STABLE
361,EASTERN,KWAHU SOUTH,MPRAESO SENIOR HIGH SCHOOL,MPRAESO,MIXED,DAY/BOARDING,mpraesoshs@ges.gov.gh,C,No,5.9926294,0.8187733,16272.791208791208,0.1098901098901098,0.849116394963986,0.7674511101267872,0.7570803660943144,0.13426485030109467,0.27472527472527447,0.7812855833310709,0.38577446160289997,STABLE
312,EASTERN,AKYEMANSA,AYIREBI SENIOR HIGH SCHOOL,AYIREBI,MIXED,DAY/BOARDING,ayirebishs@ges.gov.gh,C,No,5.9668857,-0.9929572,14879.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.8066051446010755,0.38510997179180206,STABLE
311,EASTERN,AKYEMANSA,AKOKOASO SENIOR HIGH/TECH SCHOOL,AKIM AKOKOASO,MIXED,DAY/BOARDING,akokoasoshs@ges.gov.gh,C,No,6.6556435,-1.1071968,14879.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.8066051446010755,0.38510997179180206,STABLE
680,WESTERN,MPOHOR WASSA EAST,DABOASE SENIOR HIGH/TECH SCHOOL,DABOASE,MIXED,DAY/BOARDING,daboaseshst@ges.gov.gh,C,No,6.8901817,-1.2489599,8902.0,0.1,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.2194244572394683,0.25,0.9151831129196337,0.38497322507685827,STABLE
620,VOLTA,HO MUNICIPAL,E.P.C. MAWUKO GIRLS SENIOR HIGH SCHOOL,HO,FEMALE,DAY/BOARDING,epcmawukogirlsshs@ges.gov.gh,C,No,7.190168,0.337969,21990.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.12015810733498497,0.25,0.6774269728237174,0.384596513324972,STABLE
636,VOLTA,HOHOE MUNICIPAL,ALAVANYO SENIOR HIGH/TECH SCHOOL,ALAVANYO- KPEME,MIXED,DAY/BOARDING,alavanyoshst@ges.gov.gh,C,No,10.9324723,-0.9735882,21990.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.12015810733498497,0.25,0.6774269728237174,0.384596513324972,STABLE
597,VOLTA,AFADZTO SOUTH,ST. DANIEL COMBONI TECH/VOC INST.,LIATI,MIXED,DAY/BOARDING,stdanielcombonitechvocinst@ges.gov.gh,C,No,,,21990.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.12015810733498497,0.25,0.6774269728237174,0.384596513324972,STABLE
634,VOLTA,HOHOE MUNICIPAL,E. P. SENIOR HIGH SCHOOL,HOHOE,MIXED,DAY/BOARDING,epshs@ges.gov.gh,C,No,7.156065,0.4744725,21990.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.12015810733498497,0.25,0.6774269728237174,0.384596513324972,STABLE
637,VOLTA,HOHOE MUNICIPAL,AFADJATO SENIOR HIGH/TECH SCHOOL,GBLEDI- GBOGAME,MIXED,DAY/BOARDING,afadjatoshst@ges.gov.gh,C,No,5.8771706,0.3662603,21990.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.12015810733498497,0.25,0.6774269728237174,0.384596513324972,STABLE
385,EASTERN,UPPER WEST AKIM,ADEISO PRESBY SENIOR HIGH SCHOOL,ADEISO,MIXED,DAY/BOARDING,presbyadeisoshs@ges.gov.gh,C,No,9.3953646,-0.8216087,15728.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7911822409533498,0.38125424587987067,STABLE
386,EASTERN,UPPER WEST AKIM,KWAOBAAH NYANOA COMM. SENIOR HIGH SCHOOL,NYANOA,MIXED,DAY,kwaobaahnyanoacommshs@ges.gov.gh,C,No,5.314022,-1.00919,15728.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7911822409533498,0.38125424587987067,STABLE
337,EASTERN,EAST AKIM,ST. PAUL'S TECH. SCHOOL,KUKURANTUMI,MIXED,DAY/BOARDING,st.paulstechshs@ges.gov.gh,C,No,5.1412167,-1.2444936,16375.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.030208270292571816,0.25,0.7794288620839994,0.3810143962738054,STABLE
230,CENTRAL,AJUMAKO/ ENYAN/ESIAM,BISEASE SENIOR HIGH/COMM. SCHOOL,BISEASE,MIXED,DAY/BOARDING,biseaseshscomshs@ges.gov.gh,C,No,7.3366184,-2.304839,13149.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.8380322627525069,0.38054851177435134,STABLE
358,EASTERN,KWAHU EAST,"ST. PETER'S SENIOR HIGH SCHOOL, NKWATIA",NKWATIA,MALE,DAY/BOARDING,stpetersshs@ges.gov.gh,C,No,9.394167,-0.829071,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7721806423484958,0.3765038462286572,STABLE
355,EASTERN,KWAHU EAST,ABETIFI PRESBY SENIOR HIGH SCHOOL,ABETIFI,MIXED,DAY/BOARDING,abetifipresbyshs@ges.gov.gh,C,No,6.3096027,-0.7248455,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7721806423484958,0.3765038462286572,STABLE
353,EASTERN,KWAHU EAST,"ST. DOMINIC'S SENIOR HIGH/TECH SCHOOL, PEPEASE",PEPEASE,MIXED,DAY/BOARDING,stdominicsshs@ges.gov.gh,C,No,,,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7721806423484958,0.3765038462286572,STABLE
356,EASTERN,KWAHU EAST,KWAHU TAFO SENIOR HIGH SCHOOL,KWAHU TAFO,MIXED,DAY/BOARDING,kwahutafoshs@ges.gov.gh,C,No,5.4234565,-0.9611574,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7721806423484958,0.3765038462286572,STABLE
354,EASTERN,KWAHU EAST,ABETIFI TECH. INST.,ABETIFI,MIXED,DAY/BOARDING,abetifitechinst@ges.gov.gh,C,No,6.6703699,-0.756094,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7721806423484958,0.3765038462286572,STABLE
357,EASTERN,KWAHU EAST,NKWATIA PRESBY SENIOR HIGH/COMM SCHOOL,NKWATIA,MIXED,DAY/BOARDING,presbynkwatiacomshs@ges.gov.gh,C,No,9.3953646,-0.8216087,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.12015810733498497,0.25,0.7721806423484958,0.3765038462286572,STABLE
363,EASTERN,KWAHU SOUTH,ST. JOSEPH'S TECH. INST.,KWAHU-TAFO,MIXED,DAY/BOARDING,stjosephstechinstkwahu@ges.gov.gh,C,No,6.653337,-0.6710365,16774.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.13426485030109467,0.25,0.7721806423484958,0.3760806439396739,STABLE
68,ASHANTI,BOSOME FREHO,BOSOME SENIOR HIGH/TECH. SCHOOL,ASIWA,MIXED,DAY/BOARDING,bosomeshst@ges.gov.gh,C,No,6.6556435,-1.1071968,9893.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.12015810733498497,0.25,0.8971806423484958,0.37491651809245424,STABLE
269,CENTRAL,GOMOA EAST,GOMOA GYAMAN SENIOR HIGH SCHOOL,GOMOA GYAMAN,MIXED,DAY,gomoagyamanshs@ges.gov.gh,C,No,5.5009936,-0.7618399,14933.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.8056241825316088,0.37244649171912686,STABLE
286,CENTRAL,TWIFO HEMANG LOWER DENKYIRA,JUKWA SENIOR HIGH SCHOOL,JUKWA,MIXED,DAY/BOARDING,jukwashs@ges.gov.gh,C,No,5.4234565,-0.9611574,14933.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.8056241825316088,0.37244649171912686,STABLE
267,CENTRAL,GOMOA CENTRAL,OGYEEDOM COMM SENIOR HIGH/TECH SCHOOL,GOMOA AFRANSI,MIXED,DAY,ogyeedomcommshst@ges.gov.gh,C,No,6.6556435,-1.1071968,14933.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.8056241825316088,0.37244649171912686,STABLE
239,CENTRAL,ASSIN NORTH MUNICIPAL,ASSIN STATE COLLEGE,ASSIN BEREKU,MIXED,DAY/BOARDING,assinstateshs@ges.gov.gh,C,No,5.5868893,-0.2074099,15266.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.7995749164365644,0.37093417519536576,STABLE
238,CENTRAL,ASSIN NORTH MUNICIPAL,ASSIN NORTH SENIOR HIGH/TECH SCHOOL,ASSIN ASEMPANEYE,MIXED,DAY/BOARDING,assinnorthshst@ges.gov.gh,C,No,5.9926294,0.8187733,15266.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.7995749164365644,0.37093417519536576,STABLE
240,CENTRAL,ASSIN NORTH MUNICIPAL,GYAASE COMMUNITY SENIOR HIGH SCHOOL,ASSIN- AKONFUDI,MIXED,DAY,gyaasecommunityshs@ges.gov.gh,C,No,7.993766,-0.326021,15266.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.7995749164365644,0.37093417519536576,STABLE
290,CENTRAL,UPPER DENKYIRA WEST,DIASO SENIOR HIGH SCHOOL,DIASO,MIXED,DAY/BOARDING,diasoshs@ges.gov.gh,C,No,5.594027,-0.2007183,15850.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.7889659933149251,0.36828194441495593,STABLE
291,CENTRAL,UPPER DENKYIRA WEST,AYANFURI SENIOR HIGH SCHOOL,AYANFURI,MIXED,DAY,ayanfurishs@ges.gov.gh,C,No,5.8771706,0.3662603,15850.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.12015810733498497,0.25,0.7889659933149251,0.36828194441495593,STABLE
17,ASHANTI,ADANSI NORTH,FOMENA T.I. AHMAD SENIOR HIGH SCHOOL,FOMENA,MIXED,DAY/BOARDING,t.i.ahmadiyyafomenashs@ges.gov.gh,C,No,5.5009936,-0.7618399,11775.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.09745036322628824,0.25,0.8629922976311583,0.3670506642363807,STABLE
20,ASHANTI,ADANSI NORTH,BODWESANGO SENIOR HIGH SCHOOL,BODWESANGO,MIXED,DAY/BOARDING,bodwesangoshs@ges.gov.gh,C,No,5.9668857,-0.9929572,11775.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.09745036322628824,0.25,0.8629922976311583,0.3670506642363807,STABLE
19,ASHANTI,ADANSI NORTH,DOMPOASE SENIOR HIGH SCHOOL,DOMPOASE,MIXED,DAY/BOARDING,dompoaseshs@ges.gov.gh,C,No,6.8901817,-1.2489599,11775.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.09745036322628824,0.25,0.8629922976311583,0.3670506642363807,STABLE
18,ASHANTI,ADANSI NORTH,ASARE BEDIAKO SENIOR HIGH SCHOOL,AKROKERRI,MIXED,DAY/BOARDING,asarebediakoshs@ges.gov.gh,C,No,5.8771706,0.3662603,11775.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.09745036322628824,0.25,0.8629922976311583,0.3670506642363807,STABLE
390,EASTERN,YILO KROBO,YILO KROBO SENIOR HIGH/COMM SCHOOL,SOMANYA,MIXED,DAY/BOARDING,yilokroboshscomm@ges.gov.gh,C,No,10.9014082,-0.9013563,19241.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.06835603625163149,0.25,0.7273652085452695,0.36685404991035114,STABLE
177,BONO,SUNYANI WEST,ODOMASEMAN SENIOR HIGH SCHOOL,ODOMASE,MIXED,DAY/BOARDING,odomasemanshs@ges.gov.gh,C,No,6.8901817,-1.2489599,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
171,BONO,SUNYANI MUNICIPAL,TWENE AMANFO SENIOR HIGH/TECH SCHOOL,SUNYANI,MIXED,DAY,tweneamanfoshst@ges.gov.gh,C,No,10.9324723,-0.9735882,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
184,BONO,WENCHI MUNICIPAL,NKYERAA SENIOR HIGH SCHOOL,NCHIRAA,MIXED,DAY,nkyeraashs@ges.gov.gh,C,No,5.8771706,0.3662603,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
178,BONO,SUNYANI WEST,DON BOSCO VOC./TECH. INST.,ODUMASI,MIXED,DAY,donboscotechvocinst@ges.gov.gh,C,No,,,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
170,BONO,SUNYANI MUNICIPAL,"S.D.A SENIOR HIGH SCHOOL, SUNYANI",SUNYANI,MIXED,DAY,sdasunyanishs@ges.gov.gh,C,No,7.3449525,-2.3439664,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
175,BONO,SUNYANI WEST,"SACRED HEART SENIOR HIGH SCHOOL, NSOATRE",NSOATRE,MIXED,DAY/BOARDING,sacredheartshs@ges.gov.gh,C,No,7.3423772,-2.3100736,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
153,BONO,BEREKUM-MUNICIPAL,BEREKUM SENIOR HIGH SCHOOL,BEREKUM,MIXED,DAY/BOARDING,berekumshs@ges.gov.gh,C,No,6.6903393,-1.5480316,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
152,BONO,BEREKUM-MUNICIPAL,BEREKUM PRESBY SENIOR HIGH SCHOOL,BEREKUM,MIXED,DAY/BOARDING,presbyberekumshs@ges.gov.gh,C,No,6.3096027,-0.7248455,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
179,BONO,SUNYANI WEST,"NOTRE DAME GIRLS SENIOR HIGH SCHOOL, SUNYANI",SUNYANI,FEMALE,DAY/BOARDING,notredamegirlsshs@ges.gov.gh,C,No,7.3449525,-2.3439664,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
157,BONO,DORMAA CENTRAL MUNICIPAL,DORMAA SENIOR HIGH SCHOOL,DORMAA AHENKRO,MIXED,DAY/BOARDING,dormaashs@ges.gov.gh,C,No,5.9668857,-0.9929572,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
156,BONO,BEREKUM-MUNICIPAL,"METHODIST SENIOR HIGH/TECH SCHOOL,BIADAN",BIADAN,MIXED,DAY/BOARDING,methodistbiadanshst@ges.gov.gh,C,No,4.9046484,-1.7908342,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
186,BONO,WENCHI MUNICIPAL,KOASE SENIOR HIGH/TECH SCHOOL,KOASE/WENCHI,MIXED,DAY/BOARDING,koaseshst@ges.gov.gh,C,No,6.6556435,-1.1071968,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
187,BONO,WENCHI MUNICIPAL,ISTIQUAAMA SENIOR HIGH SCHOOL,WENCHI,MIXED,DAY/BOARDING,istiquaamashs@ges.gov.gh,C,No,9.4226781,-0.8620235,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
159,BONO,DORMAA EAST,MANSEN SENIOR HIGH SCHOOL,WAMFIE,MIXED,DAY/BOARDING,mansenshs@ges.gov.gh,C,No,6.8901817,-1.2489599,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
173,BONO,SUNYANI MUNICIPAL,"ST. JAMES SEM & SENIOR HIGH SCHOOL, ABESIM",ABESIM,MALE,DAY/BOARDING,st.jamessemshs@ges.gov.gh,C,No,5.15213,-1.2052919,19578.702702702703,0.1027027027027027,0.7823890967860753,0.877756106885157,0.7088370743332414,0.12015810733498497,0.25675675675675674,0.7212305133210525,0.36597008154392513,STABLE
